##############################################################################  
# Taumeter readings - GISMO summer pool 2012 (30/10-13/11/12) 
#
# Author: G.Bruni (bruni@iram.es)
#
# Sky opacities given here were measured by the "old" taumeter via skydips
# at 225GHz. We list here the "Lambda" values compiled by D.John.
#
# Col 1: Local time (UT+1)
# Col 2: date 
# Col 3: Tau 
# Col 4: Tau error
#
#############################################################################
#
  11:27:29	2012-11-05     0.716   0.079  
  11:30:29	2012-11-05     0.75    0.073  
  11:33:29	2012-11-05     0.71    0.066  
  11:36:29	2012-11-05     0.847   0.079  
  11:40:29	2012-11-05     0.198   0.116  
  11:44:29	2012-11-05     0.678   0.121  
  11:47:29	2012-11-05     0.789   0.117  
  11:49:29	2012-11-05     1.001   0.111  
  11:52:29	2012-11-05     0.936   0.123  
  11:55:29	2012-11-05     1.157   0.208  
  11:58:29	2012-11-05     1.497   0.198  
  12:01:29	2012-11-05     1.191   0.258  
  12:04:29	2012-11-05     0.986   0.157  
  12:07:29	2012-11-05     0.948   0.132  
  12:10:29	2012-11-05     0.865   0.114  
  12:13:29	2012-11-05     1.04    0.13   
  12:16:29	2012-11-05     0.89    0.105  
  12:18:29	2012-11-05     0.909   0.112  
  12:21:29	2012-11-05     1.022   0.128  
  12:24:29	2012-11-05     0.991   0.12   
  12:27:29	2012-11-05     1.003   0.131  
  12:30:29	2012-11-05     1.457   0.219  
  13:01:30	2012-11-05     1.009   0.124  
  13:04:30	2012-11-05     1.194   0.154  
  13:07:30	2012-11-05     1.007   0.15   
  13:10:30	2012-11-05     1.066   0.126  
  13:13:30	2012-11-05     0.927   0.119  
  13:15:30	2012-11-05     1.287   0.169  
  15:55:43	2012-11-05     0.349   0.637  
  16:04:44	2012-11-05     0.199   1.277  
  16:53:47	2012-11-05     0.186   1.161  
  21:32:19	2012-11-05     0.405   1.155  
  23:07:39	2012-11-05     0.121   0.775  
  0:16:49 	2012-11-06     0.234   0.656  
  1:29:52 	2012-11-06     0.112   1.419  
  1:32:52 	2012-11-06     0.221   0.903  
  6:27:37 	2012-11-06     0.288   0.417  
  7:22:38 	2012-11-06     0.031   0.726  
  7:25:38 	2012-11-06     0.217   0.917  
  8:12:39 	2012-11-06     0.286   0.483  
  8:14:39 	2012-11-06     0.072   0.635  
  9:12:48 	2012-11-06     0.361   0.9    
  9:15:48 	2012-11-06     0.334   1.142  
  9:23:48 	2012-11-06     1.105   0.804  
  12:18:20	2012-11-06     0.367   0.23   
  12:26:20	2012-11-06     0.454   0.402  
  15:15:37	2012-11-06     0.119   0.643  
  15:17:37	2012-11-06     1.499   0.263  
  15:49:42	2012-11-06     0.171   0.764  
  15:55:44	2012-11-06     0.337   0.784  
  17:29:53	2012-11-06     0.223   0.534  
  17:52:55	2012-11-06     1.401   0.252  
  18:02:56	2012-11-06     0.329   0.177  
  18:13:57	2012-11-06     1.455   0.245  
  18:22:58	2012-11-06     1.288   0.206  
  18:25:58	2012-11-06     1.095   0.136  
  18:28:58	2012-11-06     0.802   0.116  
  18:31:58	2012-11-06     1.082   0.152  
  20:00:12	2012-11-06     0.954   0.139  
  20:06:12	2012-11-06     1.403   0.226  
  20:09:12	2012-11-06     1.302   0.226  
  20:16:12	2012-11-06     1.421   0.215  
  20:22:12	2012-11-06     0.913   0.148  
  20:25:12	2012-11-06     1.03    0.169  
  20:27:13	2012-11-06     1.037   0.141  
  20:30:13	2012-11-06     1.205   0.232  
  20:33:13	2012-11-06     0.988   0.161  
  20:36:13	2012-11-06     0.993   0.157  
  20:53:13	2012-11-06     1.032   0.195  
  20:56:13	2012-11-06     0.805   0.256  
  20:59:13	2012-11-06     1.096   0.163  
  21:17:13	2012-11-06     0.883   0.158  
  21:19:13	2012-11-06     0.74    0.099  
  21:28:13	2012-11-06     0.616   0.073  
  21:33:13	2012-11-06     0.605   0.071  
  21:36:13	2012-11-06     0.651   0.068  
  21:39:13	2012-11-06     0.712   0.076  
  21:42:13	2012-11-06     0.771   0.086  
  21:45:13	2012-11-06     0.908   0.101  
  21:48:13	2012-11-06     1.171   0.157  
  21:50:14	2012-11-06     1.199   0.15   
  21:53:14	2012-11-06     0.997   0.172  
  22:00:14	2012-11-06     0.716   0.096  
  22:03:14	2012-11-06     0.865   0.122  
  22:06:14	2012-11-06     0.841   0.119  
  22:09:14	2012-11-06     1.068   0.139  
  22:12:14	2012-11-06     1.484   0.172  
  22:22:14	2012-11-06     0.789   0.094  
  22:25:14	2012-11-06     0.792   0.104  
  22:28:14	2012-11-06     0.744   0.085  
  22:31:14	2012-11-06     0.729   0.087  
  22:34:14	2012-11-06     0.921   0.116  
  23:17:17	2012-11-06     1.258   0.217  
  23:20:17	2012-11-06     1.049   0.165  
  23:23:17	2012-11-06     1.215   0.264  
  23:40:17	2012-11-06     1.055   0.163  
  23:43:17	2012-11-06     1.2     0.162  
  23:46:17	2012-11-06     0.974   0.117  
  23:50:17	2012-11-06     0.959   0.139  
  0:27:23 	2012-11-07     1.386   0.204  
  0:29:23 	2012-11-07     1.075   0.183  
  0:47:23 	2012-11-07     0.912   0.115  
  0:50:23 	2012-11-07     0.949   0.126  
  0:53:23 	2012-11-07     1.021   0.127  
  1:05:24 	2012-11-07     1.053   0.147  
  1:08:24 	2012-11-07     0.855   0.195  
  1:11:24 	2012-11-07     1.025   0.12   
  1:17:24 	2012-11-07     1.09    0.146  
  1:20:24 	2012-11-07     1.178   0.151  
  1:22:24 	2012-11-07     0.847   0.188  
  1:25:24 	2012-11-07     0.84    0.097  
  1:28:24 	2012-11-07     0.888   0.1    
  1:31:24 	2012-11-07     0.797   0.089  
  1:36:24 	2012-11-07     1.031   0.13   
  1:39:24 	2012-11-07     1.121   0.189  
  1:42:24 	2012-11-07     1.135   0.205  
  1:45:24 	2012-11-07     1.281   0.175  
  1:48:24 	2012-11-07     0.934   0.145  
  1:50:24 	2012-11-07     1.079   0.142  
  1:53:24 	2012-11-07     1.16    0.161  
  1:56:24 	2012-11-07     1.4     0.213  
  2:00:24 	2012-11-07     1.265   0.254  
  2:03:24 	2012-11-07     1.25    0.191  
  2:06:24 	2012-11-07     1.032   0.135  
  2:09:24 	2012-11-07     1.104   0.152  
  2:12:24 	2012-11-07     0.93    0.134  
  2:15:24 	2012-11-07     1.057   0.131  
  2:17:24 	2012-11-07     1.271   0.2    
  2:23:24 	2012-11-07     1.183   0.2    
  2:26:24 	2012-11-07     1.152   0.188  
  2:29:24 	2012-11-07     1.27    0.209  
  3:44:26 	2012-11-07     1.271   0.183  
  3:47:26 	2012-11-07     1.482   0.188  
  4:07:27 	2012-11-07     1.295   0.199  
  5:20:29 	2012-11-07     1.295   0.218  
  5:23:29 	2012-11-07     1.162   0.238  
  5:25:29 	2012-11-07     1.425   0.193  
  5:36:29 	2012-11-07     1.137   0.148  
  5:39:29 	2012-11-07     1.069   0.141  
  5:42:29 	2012-11-07     1.284   0.201  
  7:06:35 	2012-11-07     0.619   1.103  
  8:30:37 	2012-11-07     0.544   0.545  
  8:41:38 	2012-11-07     0.203   0.714  
  10:32:47	2012-11-07     1.399   0.209  
  10:35:47	2012-11-07     1.485   0.291  
  11:06:49	2012-11-07     1.272   0.224  
  11:55:51	2012-11-07     0.391   0.424  
  12:04:51	2012-11-07     1.101   0.204  
  12:07:51	2012-11-07     1.239   0.203  
  15:01:03	2012-11-07     0.967   0.163  
  15:19:03	2012-11-07     0.281   0.158  
  15:47:03	2012-11-07     0.881   0.13   
  16:04:03	2012-11-07     0.85    0.138  
  16:11:03	2012-11-07     0.786   0.117  
  16:13:03	2012-11-07     0.762   0.112  
  16:16:03	2012-11-07     0.799   0.118  
  16:36:09	2012-11-07     0.768   0.112  
  16:39:09	2012-11-07     0.814   0.117  
  16:47:09	2012-11-07     1.162   0.187  
  16:50:09	2012-11-07     1.387   0.266  
  17:07:10	2012-11-07     1.035   0.232  
  18:03:13	2012-11-07     0.829   0.117  
  18:06:13	2012-11-07     0.931   0.139  
  18:09:13	2012-11-07     0.598   0.21   
  18:12:13	2012-11-07     0.97    0.183  
  18:22:13	2012-11-07     0.789   0.121  
  18:25:13	2012-11-07     0.772   0.123  
  18:32:13	2012-11-07     0.828   0.124  
  18:38:13	2012-11-07     0.762   0.113  
  18:48:13	2012-11-07     0.832   0.13   
  18:52:13	2012-11-07     1.008   0.165  
  19:01:13	2012-11-07     0.864   0.137  
  19:12:15	2012-11-07     0.816   0.118  
  19:18:15	2012-11-07     0.757   0.109  
  19:35:15	2012-11-07     0.832   0.125  
  19:41:15	2012-11-07     0.778   0.114  
  19:44:15	2012-11-07     0.839   0.116  
  19:55:16	2012-11-07     0.766   0.108  
  19:58:17	2012-11-07     0.777   0.109  
  20:01:18	2012-11-07     0.795   0.113  
  20:04:18	2012-11-07     0.805   0.119  
  20:07:18	2012-11-07     0.762   0.112  
  20:10:18	2012-11-07     0.735   0.103  
  20:16:18	2012-11-07     0.838   0.115  
  20:18:18	2012-11-07     0.766   0.111  
  20:21:18	2012-11-07     0.782   0.113  
  20:24:18	2012-11-07     0.771   0.112  
  20:39:18	2012-11-07     0.72    0.117  
  20:44:18	2012-11-07     0.695   0.098  
  20:59:18	2012-11-07     0.684   0.095  
  21:05:18	2012-11-07     0.672   0.094  
  21:12:19	2012-11-07     0.652   0.111  
  21:19:19	2012-11-07     0.672   0.09   
  21:30:20	2012-11-07     0.652   0.09   
  21:35:20	2012-11-07     0.676   0.092  
  21:59:25	2012-11-07     0.696   0.096  
  22:02:25	2012-11-07     0.742   0.102  
  22:10:25	2012-11-07     0.731   0.1    
  22:16:26	2012-11-07     0.816   0.112  
  22:37:26	2012-11-07     0.747   0.108  
  22:40:26	2012-11-07     0.719   0.102  
  22:43:26	2012-11-07     0.713   0.095  
  22:46:26	2012-11-07     0.746   0.109  
  22:51:26	2012-11-07     0.76    0.101  
  22:54:26	2012-11-07     0.715   0.129  
  23:02:26	2012-11-07     0.688   0.093  
  23:05:26	2012-11-07     0.772   0.107  
  23:12:26	2012-11-07     0.723   0.113  
  23:14:26	2012-11-07     0.73    0.1    
  23:17:26	2012-11-07     0.821   0.11   
  23:28:27	2012-11-07     0.733   0.104  
  23:31:27	2012-11-07     0.741   0.106  
  23:34:27	2012-11-07     0.727   0.101  
  23:40:28	2012-11-07     0.714   0.098  
  23:43:28	2012-11-07     0.718   0.093  
  23:54:28	2012-11-07     0.712   0.1    
  0:00:28 	2012-11-08     0.759   0.102  
  0:06:28 	2012-11-08     0.7     0.099  
  0:17:28 	2012-11-08     0.689   0.092  
  0:20:28 	2012-11-08     0.713   0.096  
  0:29:29 	2012-11-08     0.729   0.097  
  0:40:29 	2012-11-08     0.707   0.098  
  0:47:29 	2012-11-08     0.725   0.101  
  0:53:29 	2012-11-08     0.689   0.094  
  1:24:30 	2012-11-08     0.774   0.108  
  1:27:30 	2012-11-08     0.679   0.096  
  1:30:30 	2012-11-08     0.752   0.107  
  1:33:30 	2012-11-08     0.732   0.103  
  1:39:30 	2012-11-08     0.737   0.104  
  1:46:30 	2012-11-08     0.718   0.099  
  1:49:30 	2012-11-08     0.74    0.103  
  1:52:30 	2012-11-08     0.735   0.108  
  1:59:30 	2012-11-08     0.686   0.096  
  2:02:30 	2012-11-08     0.78    0.11   
  2:05:30 	2012-11-08     0.726   0.098  
  2:08:30 	2012-11-08     0.773   0.106  
  2:10:31 	2012-11-08     0.812   0.112  
  2:13:31 	2012-11-08     0.774   0.107  
  2:21:31 	2012-11-08     0.684   0.096  
  2:24:31 	2012-11-08     0.673   0.09   
  2:34:31 	2012-11-08     0.649   0.086  
  2:44:31 	2012-11-08     0.725   0.098  
  2:47:31 	2012-11-08     0.674   0.09   
  2:54:31 	2012-11-08     0.642   0.082  
  3:02:35 	2012-11-08     0.64    0.081  
  3:05:35 	2012-11-08     0.665   0.085  
  3:13:35 	2012-11-08     0.631   0.081  
  3:37:37 	2012-11-08     0.587   0.077  
  3:43:38 	2012-11-08     0.593   0.078  
  3:46:38 	2012-11-08     0.63    0.081  
  3:49:38 	2012-11-08     0.633   0.087  
  4:25:39 	2012-11-08     0.668   0.085  
  4:32:39 	2012-11-08     0.662   0.086  
  4:38:40 	2012-11-08     0.602   0.078  
  4:52:41 	2012-11-08     0.648   0.084  
  4:55:41 	2012-11-08     0.646   0.084  
  4:58:41 	2012-11-08     0.683   0.087  
  5:18:42 	2012-11-08     0.662   0.087  
  5:21:42 	2012-11-08     0.611   0.081  
  5:32:42 	2012-11-08     0.714   0.092  
  5:34:42 	2012-11-08     0.649   0.083  
  5:37:42 	2012-11-08     0.631   0.085  
  5:40:42 	2012-11-08     0.608   0.08   
  5:43:42 	2012-11-08     0.672   0.091  
  5:47:42 	2012-11-08     0.722   0.093  
  5:50:42 	2012-11-08     0.737   0.095  
  5:53:42 	2012-11-08     0.704   0.109  
  5:56:42 	2012-11-08     0.705   0.097  
  5:58:42 	2012-11-08     0.699   0.091  
  6:01:42 	2012-11-08     0.79    0.114  
  6:04:42 	2012-11-08     0.687   0.094  
  6:07:42 	2012-11-08     0.761   0.109  
  6:18:43 	2012-11-08     0.721   0.099  
  6:21:43 	2012-11-08     0.702   0.095  
  6:24:43 	2012-11-08     0.663   0.086  
  6:30:43 	2012-11-08     0.634   0.09   
  6:36:43 	2012-11-08     0.71    0.1    
  6:39:43 	2012-11-08     0.861   0.15   
  6:42:43 	2012-11-08     0.67    0.092  
  6:50:43 	2012-11-08     0.83    0.106  
  6:59:43 	2012-11-08     0.69    0.091  
  7:02:43 	2012-11-08     0.771   0.099  
  7:05:43 	2012-11-08     0.745   0.099  
  7:11:43 	2012-11-08     0.956   0.124  
  7:18:43 	2012-11-08     0.841   0.147  
  7:21:43 	2012-11-08     0.867   0.132  
  7:25:43 	2012-11-08     0.799   0.111  
  7:34:44 	2012-11-08     0.711   0.101  
  7:37:44 	2012-11-08     0.74    0.099  
  7:40:44 	2012-11-08     0.742   0.102  
  7:42:44 	2012-11-08     0.737   0.094  
  7:54:44 	2012-11-08     0.68    0.093  
  8:08:44 	2012-11-08     0.776   0.109  
  8:10:44 	2012-11-08     0.847   0.106  
  8:13:44 	2012-11-08     1.237   0.197  
  8:40:44 	2012-11-08     0.761   0.102  
  8:43:44 	2012-11-08     0.86    0.144  
  8:49:44 	2012-11-08     0.968   0.198  
  9:00:45 	2012-11-08     0.767   0.104  
  9:03:45 	2012-11-08     0.806   0.113  
  9:06:45 	2012-11-08     0.84    0.126  
  9:09:45 	2012-11-08     1.491   0.393  
  9:18:45 	2012-11-08     0.837   0.131  
  9:21:45 	2012-11-08     0.783   0.106  
  9:28:46 	2012-11-08     0.757   0.104  
  9:35:46 	2012-11-08     0.831   0.115  
  9:38:46 	2012-11-08     0.962   0.127  
  9:41:46 	2012-11-08     1.002   0.134  
  9:44:46 	2012-11-08     1.049   0.166  
  9:47:46 	2012-11-08     1.153   0.172  
  10:16:46	2012-11-08     0.976   0.154  
  10:18:46	2012-11-08     1.134   0.16   
  10:21:46	2012-11-08     0.984   0.138  
  10:24:46	2012-11-08     1.154   0.16   
  10:30:47	2012-11-08     1.091   0.172  
  10:33:47	2012-11-08     0.906   0.174  
  10:36:47	2012-11-08     0.869   0.124  
  10:39:47	2012-11-08     0.813   0.118  
  10:42:47	2012-11-08     0.868   0.123  
  10:44:47	2012-11-08     0.812   0.146  
  10:47:47	2012-11-08     0.935   0.124  
  10:52:47	2012-11-08     1.266   0.191  
  11:36:52	2012-11-08     1.161   0.183  
  11:39:52	2012-11-08     1.028   0.214  
  11:42:52	2012-11-08     0.942   0.159  
  11:45:52	2012-11-08     0.868   0.124  
  11:48:52	2012-11-08     0.782   0.112  
  11:51:52	2012-11-08     0.969   0.134  
  11:59:52	2012-11-08     0.866   0.115  
  12:01:52	2012-11-08     0.803   0.119  
  12:05:52	2012-11-08     0.818   0.108  
  12:08:52	2012-11-08     0.89    0.121  
  12:11:52	2012-11-08     0.916   0.12   
  12:14:52	2012-11-08     0.97    0.148  
  12:17:52	2012-11-08     0.931   0.123  
  12:20:52	2012-11-08     1.194   0.158  
  12:23:52	2012-11-08     0.994   0.168  
  12:25:52	2012-11-08     1.008   0.165  
  12:28:53	2012-11-08     1.032   0.141  
  12:31:53	2012-11-08     0.774   0.104  
  12:34:53	2012-11-08     0.846   0.133  
  12:37:53	2012-11-08     0.896   0.119  
  12:40:53	2012-11-08     1.02    0.168  
  12:43:53	2012-11-08     1.077   0.182  
  12:46:53	2012-11-08     1.311   0.213  
  12:49:53	2012-11-08     1.079   0.149  
  12:53:53	2012-11-08     1.003   0.133  
  12:56:54	2012-11-08     1.112   0.156  
  12:59:54	2012-11-08     1.244   0.223  
  13:06:54	2012-11-08     0.861   0.115  
  13:09:54	2012-11-08     0.811   0.109  
  13:12:54	2012-11-08     0.813   0.108  
  13:15:54	2012-11-08     0.732   0.096  
  13:17:55	2012-11-08     0.775   0.102  
  13:20:55	2012-11-08     0.816   0.112  
  13:23:55	2012-11-08     0.775   0.11   
  13:26:55	2012-11-08     0.726   0.099  
  13:29:55	2012-11-08     0.786   0.104  
  13:32:55	2012-11-08     0.818   0.108  
  13:35:55	2012-11-08     0.876   0.124  
  13:38:55	2012-11-08     0.8     0.111  
  13:45:56	2012-11-08     0.729   0.097  
  13:48:56	2012-11-08     0.804   0.105  
  13:51:56	2012-11-08     0.818   0.109  
  13:54:56	2012-11-08     0.761   0.126  
  13:57:56	2012-11-08     0.782   0.104  
  14:04:56	2012-11-08     0.723   0.096  
  14:07:56	2012-11-08     0.864   0.114  
  14:09:56	2012-11-08     0.766   0.103  
  14:12:56	2012-11-08     0.713   0.094  
  14:15:56	2012-11-08     0.775   0.104  
  14:18:56	2012-11-08     0.715   0.096  
  14:21:56	2012-11-08     0.858   0.131  
  14:24:56	2012-11-08     0.794   0.104  
  14:27:56	2012-11-08     0.865   0.116  
  14:30:56	2012-11-08     0.845   0.112  
  14:34:56	2012-11-08     0.768   0.105  
  14:37:57	2012-11-08     0.981   0.126  
  14:40:57	2012-11-08     0.867   0.166  
  14:43:57	2012-11-08     0.766   0.104  
  14:46:57	2012-11-08     0.782   0.104  
  14:49:57	2012-11-08     0.831   0.155  
  14:52:57	2012-11-08     1.003   0.136  
  15:04:57	2012-11-08     0.969   0.166  
  15:07:57	2012-11-08     0.833   0.14   
  15:10:57	2012-11-08     1.004   0.13   
  15:13:57	2012-11-08     0.899   0.122  
  15:16:57	2012-11-08     0.874   0.15   
  15:21:57	2012-11-08     0.983   0.13   
  15:24:57	2012-11-08     1.15    0.148  
  15:27:57	2012-11-08     0.957   0.13   
  15:29:57	2012-11-08     0.835   0.121  
  15:32:57	2012-11-08     1.069   0.148  
  15:35:57	2012-11-08     1.097   0.143  
  15:38:58	2012-11-08     1.148   0.149  
  15:42:58	2012-11-08     0.758   0.189  
  15:45:58	2012-11-08     0.892   0.197  
  15:48:58	2012-11-08     1.043   0.186  
  15:53:58	2012-11-08     0.828   0.116  
  15:56:58	2012-11-08     0.851   0.124  
  15:59:58	2012-11-08     0.922   0.122  
  16:02:58	2012-11-08     0.813   0.12   
  16:05:58	2012-11-08     0.834   0.111  
  16:08:58	2012-11-08     1.23    0.204  
  16:11:58	2012-11-08     1.175   0.173  
  16:19:58	2012-11-08     0.997   0.132  
  16:28:58	2012-11-08     0.969   0.134  
  16:31:58	2012-11-08     1.017   0.15   
  16:37:58	2012-11-08     0.928   0.158  
  16:47:59	2012-11-08     1.019   0.145  
  17:06:59	2012-11-08     1.459   0.263  
  17:08:59	2012-11-08     1.179   0.202  
  17:19:59	2012-11-08     0.834   0.122  
  17:22:59	2012-11-08     0.786   0.11   
  17:25:59	2012-11-08     0.898   0.129  
  17:28:59	2012-11-08     0.902   0.143  
  17:31:59	2012-11-08     0.866   0.121  
  17:34:59	2012-11-08     1.022   0.156  
  17:47:00	2012-11-08     1.024   0.155  
  17:50:00	2012-11-08     0.995   0.152  
  17:53:00	2012-11-08     0.969   0.141  
  17:58:00	2012-11-08     1.279   0.254  
  18:07:00	2012-11-08     1.022   0.167  
  18:10:00	2012-11-08     1.341   0.207  
  18:16:00	2012-11-08     1.219   0.174  
  18:19:00	2012-11-08     1.261   0.19   
  18:27:00	2012-11-08     1.451   0.205  
  18:44:02	2012-11-08     0.941   0.233  
  18:51:02	2012-11-08     1.121   0.199  
  20:22:07	2012-11-08     1.267   0.217  
  20:58:07	2012-11-08     1.347   0.296  
  21:09:07	2012-11-08     0.211   0.368  
  21:44:08	2012-11-08     0.65    1.088  
  22:21:09	2012-11-08     0.284   0.371  
  23:18:11	2012-11-08     1.131   0.158  
  0:17:16 	2012-11-09     1.002   0.159  
  0:28:17 	2012-11-09     1.482   0.224  
  0:33:17 	2012-11-09     1.219   0.228  
  0:36:17 	2012-11-09     0.979   0.167  
  0:40:17 	2012-11-09     1.154   0.267  
  0:49:18 	2012-11-09     0.253   0.784  
  1:49:21 	2012-11-09     0.357   0.39   
  3:33:28 	2012-11-09     0.74    0.096  
  3:45:28 	2012-11-09     0.928   0.175  
  4:23:33 	2012-11-09     1.22    0.182  
  4:25:33 	2012-11-09     1.197   0.157  
  4:36:34 	2012-11-09     0.667   0.247  
  4:39:34 	2012-11-09     0.936   0.124  
  4:43:34 	2012-11-09     0.951   0.118  
  4:46:34 	2012-11-09     1.022   0.128  
  4:49:34 	2012-11-09     1.034   0.124  
  4:57:35 	2012-11-09     0.862   0.13   
  5:00:35 	2012-11-09     1.147   0.149  
  5:11:35 	2012-11-09     1.234   0.197  
  5:14:35 	2012-11-09     0.725   0.184  
  5:17:35 	2012-11-09     0.825   0.188  
  5:22:35 	2012-11-09     0.891   0.124  
  5:32:36 	2012-11-09     0.98    0.167  
  5:35:36 	2012-11-09     0.883   0.101  
  5:43:36 	2012-11-09     1.234   0.164  
  5:48:36 	2012-11-09     1.103   0.198  
  7:16:38 	2012-11-09     0.865   0.094  
  7:19:38 	2012-11-09     0.769   0.127  
  7:25:38 	2012-11-09     1.48    0.319  
  7:31:38 	2012-11-09     0.131   0.567  
  7:54:41 	2012-11-09     1.122   0.147  
  8:04:41 	2012-11-09     0.827   0.14   
  8:07:41 	2012-11-09     1.281   0.148  
  8:10:41 	2012-11-09     0.768   0.122  
  8:13:41 	2012-11-09     0.887   0.119  
  8:16:41 	2012-11-09     1.076   0.15   
  8:19:41 	2012-11-09     1.165   0.149  
  9:02:42 	2012-11-09     1.34    0.269  
  9:12:42 	2012-11-09     1.385   0.155  
  9:18:42 	2012-11-09     1.175   0.178  
  9:24:42 	2012-11-09     1.146   0.209  
  9:26:42 	2012-11-09     1.328   0.193  
  10:01:43	2012-11-09     0.521   0.894  
  10:06:43	2012-11-09     1.173   1.941  
  10:12:44	2012-11-09     0.38    0.614  
  10:21:45	2012-11-09     0.214   1.126  
  10:56:50	2012-11-09     0.834   0.157  
  12:11:55	2012-11-09     1.206   0.204  
  12:19:55	2012-11-09     1.099   0.234  
  12:53:00	2012-11-09     1.33    0.276  
  13:18:06	2012-11-09     1.493   0.28   
  13:48:07	2012-11-09     0.739   3.083  
  14:51:19	2012-11-09     0.651   0.119  
  15:14:21	2012-11-09     0.696   0.188  
  16:12:30	2012-11-09     1.369   0.223  
  16:18:30	2012-11-09     1.116   0.27   
  16:38:30	2012-11-09     1.029   0.2    
  17:21:33	2012-11-09     0.169   0.522  
  18:09:35	2012-11-09     0.599   0.085  
  18:12:35	2012-11-09     0.799   0.111  
  18:18:37	2012-11-09     1.108   0.225  
  18:21:37	2012-11-09     0.991   0.125  
  18:42:37	2012-11-09     1.268   0.161  
  18:52:37	2012-11-09     0.849   0.107  
  18:55:37	2012-11-09     0.818   0.112  
  19:05:38	2012-11-09     0.672   0.079  
  19:11:38	2012-11-09     0.784   0.088  
  19:13:38	2012-11-09     0.682   0.081  
  19:16:39	2012-11-09     1.199   0.147  
  19:19:39	2012-11-09     1.098   0.149  
  19:34:39	2012-11-09     0.653   0.06   
  19:37:39	2012-11-09     0.677   0.107  
  19:40:39	2012-11-09     0.888   0.101  
  19:53:43	2012-11-09     0.844   0.087  
  19:57:43	2012-11-09     0.381   0.107  
  20:00:43	2012-11-09     0.925   0.14   
  20:06:43	2012-11-09     0.827   0.076  
  20:08:44	2012-11-09     1.175   0.228  
  20:11:44	2012-11-09     0.7     0.101  
  20:17:44	2012-11-09     1.007   0.23   
  20:20:44	2012-11-09     0.493   0.208  
  20:23:44	2012-11-09     0.847   0.222  
  20:29:44	2012-11-09     0.372   0.165  
  20:32:44	2012-11-09     0.738   0.087  
  20:35:44	2012-11-09     0.991   0.172  
  20:39:44	2012-11-09     0.546   0.053  
  20:42:44	2012-11-09     0.288   0.044  
  20:45:44	2012-11-09     0.378   0.053  
  20:48:44	2012-11-09     0.278   0.041  
  20:51:44	2012-11-09     0.354   0.04   
  20:54:44	2012-11-09     0.333   0.045  
  20:57:44	2012-11-09     0.31    0.044  
  21:00:44	2012-11-09     0.315   0.05   
  21:04:44	2012-11-09     0.326   0.042  
  21:06:44	2012-11-09     0.34    0.043  
  21:09:44	2012-11-09     0.342   0.039  
  21:12:44	2012-11-09     0.335   0.041  
  21:15:44	2012-11-09     0.344   0.041  
  21:18:44	2012-11-09     0.255   0.04   
  21:21:44	2012-11-09     0.249   0.041  
  21:24:44	2012-11-09     0.3     0.039  
  21:27:44	2012-11-09     0.244   0.039  
  21:30:45	2012-11-09     0.245   0.039  
  21:33:45	2012-11-09     0.269   0.038  
  21:35:45	2012-11-09     0.245   0.039  
  21:38:45	2012-11-09     0.243   0.041  
  21:41:45	2012-11-09     0.21    0.047  
  21:44:45	2012-11-09     0.253   0.037  
  21:47:45	2012-11-09     0.179   0.043  
  21:50:45	2012-11-09     0.217   0.036  
  21:53:45	2012-11-09     0.173   0.037  
  21:56:45	2012-11-09     0.162   0.034  
  22:01:45	2012-11-09     0.182   0.036  
  22:04:45	2012-11-09     0.189   0.037  
  22:06:45	2012-11-09     0.14    0.037  
  22:09:45	2012-11-09     0.061   0.037  
  22:12:45	2012-11-09     0.112   0.035  
  22:15:45	2012-11-09     0.079   0.036  
  22:18:45	2012-11-09     0.073   0.037  
  22:21:45	2012-11-09     0.047   0.037  
  22:44:45	2012-11-09     0.032   0.039  
  23:02:46	2012-11-09     0.027   0.041  
  23:37:47	2012-11-09     0.016   0.042  
  23:40:47	2012-11-09     0.055   0.04   
  0:00:47 	2012-11-10     0.073   0.038  
  0:06:47 	2012-11-10     0.015   0.041  
  0:35:48 	2012-11-10     0.022   0.041  
  0:38:48 	2012-11-10     0.034   0.042  
  0:41:48 	2012-11-10     0.097   0.039  
  0:52:48 	2012-11-10     0.079   0.038  
  0:55:48 	2012-11-10     0.136   0.038  
  0:58:48 	2012-11-10     0.08    0.038  
  1:01:48 	2012-11-10     0.1     0.038  
  1:04:48 	2012-11-10     0.131   0.04   
  1:06:48 	2012-11-10     0.016   0.041  
  1:13:48 	2012-11-10     0.042   0.039  
  1:16:48 	2012-11-10     0.035   0.038  
  1:19:48 	2012-11-10     0.041   0.038  
  1:22:48 	2012-11-10     0.124   0.037  
  1:25:48 	2012-11-10     0.121   0.037  
  1:28:48 	2012-11-10     0.045   0.039  
  1:31:49 	2012-11-10     0.128   0.036  
  1:33:49 	2012-11-10     0.043   0.04   
  1:36:49 	2012-11-10     0.071   0.037  
  1:39:49 	2012-11-10     0.141   0.036  
  1:42:49 	2012-11-10     0.103   0.038  
  1:45:49 	2012-11-10     0.101   0.037  
  1:48:49 	2012-11-10     0.045   0.036  
  1:53:49 	2012-11-10     0.064   0.038  
  1:56:49 	2012-11-10     0.053   0.038  
  1:59:49 	2012-11-10     0.07    0.037  
  2:02:49 	2012-11-10     0.077   0.037  
  2:05:49 	2012-11-10     0.078   0.037  
  2:07:49 	2012-11-10     0.049   0.037  
  2:10:49 	2012-11-10     0.023   0.038  
  2:13:49 	2012-11-10     0.062   0.036  
